avspeed,distance,duration,maxspeed,color
17.07348492,7753.920641,1635,186.3907551,1
23.52246869,6618.531906,1005,74.72829295,1
28.35585047,4434.752456,555,66.09449738,1
24.43975946,6211.786501,900,54.76366544,1
22.75289412,9586.572729,1500,76.1779501,1
34.27534729,11579.0957,1200,96.92800332,1
26.6278761,10225.25339,1380,82.4109426,1
28.31088083,10534.88296,1335,84.27589626,1
37.8696776,7060.577996,660,120.933428,1
22.70939878,5110.691946,795,187.7651398,1
29.79203773,5461.459436,660,113.3226932,1
49.42199586,12116.22006,870,138.8245244,1
16.1082172,7459.256965,1650,60.03807425,1
66.63873939,11764.08949,630,142.1737587,1
50.53099077,17892.22946,1260,123.3451161,1
40.04829729,17687.45519,1575,98.77549662,1
13.34012543,666.6578914,180,31.20815028,1
45.38266165,1284.902304,120,100.2991772,1
10.1643126,1257.162406,435,31.38206986,1
12.21081464,1476.664475,420,35.92776482,1
34.66695285,1290.764317,120,189.9715041,1
12.69809887,1089.722425,300,29.11420889,1
11.8111388,2107.03601,630,41.48595283,1
13.30235839,2661.328759,705,47.29923112,1
18.5342898,2855.585842,540,112.0908797,1
28.10591752,1703.869629,210,241.0051693,1
15.10435143,3019.745264,705,45.61280289,1
14.03907387,2444.142986,615,69.67718772,1
7.35822838,519.4654555,240,26.55530616,1
17.06142456,2250.693885,465,64.04483606,1
15.30592639,2997.494915,720,46.94194249,1
12.3548595,1311.884507,375,27.90024841,1
20.70109492,2559.122303,450,157.3604155,1
11.57691436,2261.951396,690,43.04208369,1
19.17481173,2037.842554,375,48.49165823,1
12.5308559,1669.005192,465,40.71467195,1
17.36356987,6077.615846,1245,72.2153377,1
15.09304612,1273.935684,300,37.77629967,1
16.59063698,2061.970342,435,48.80715267,1
17.31296108,5667.901676,1170,59.32383008,1
21.43598129,6164.60307,1020,73.97926541,1
29.30422184,9238.654261,1140,157.712351,1
27.63984183,9802.963648,1260,93.67610872,1
42.57644581,13321.68004,1110,104.1085807,1
25.3938274,2683.882123,375,93.48718435,1
47.42968877,3748.045737,270,215.9546215,1
11.83086669,4132.364126,1245,43.87698156,1
34.99773237,3294.980188,345,54.71582465,1
11.17652078,2357.371944,780,43.52494142,1
18.28633304,4957.422406,960,191.0050395,1
34.90749372,10303.93149,1050,109.5774287,1
11.16321268,2838.436095,900,190.403119,1
19.91893918,6369.137434,1140,54.8864229,1
21.75624159,2963.579162,495,198.7043662,1
14.49208859,15110.07039,3765,224.0814907,1
22.93300696,10330.37408,1605,91.91465977,1
12.60225008,7268.170251,2070,152.5451607,1
25.82544685,8825.349166,1215,76.99122602,1
16.61151061,9867.041172,2160,82.00189746,1
16.88185505,4321.528375,915,187.219671,1
12.44318753,3736.494534,1065,201.8408803,1
12.68623744,3058.839086,855,39.18346172,1
28.51198435,2138.287892,255,169.7957155,1
17.08992512,2803.752336,600,48.31941588,1
36.3191369,9689.22267,945,179.1649132,1
17.63821252,3087.602129,615,58.98762125,1
40.21365188,13395.86526,1185,91.04106566,1
27.71367659,7383.497178,945,71.96425936,1
48.14802517,11979.54883,885,103.6733553,1
44.54761772,5514.328403,435,75.62936688,1
50.19893034,13317.59366,945,98.40736201,1
53.7222467,11196.8178,735,154.5567187,1
36.53684023,5469.919581,525,83.03548169,1
21.81130411,3317.685966,540,183.6730843,1
18.31581618,3431.917792,660,183.1548681,1
25.98781199,2423.978851,330,42.08073106,1
17.77757273,2888.348163,570,57.35842262,1
13.47011078,3864.787916,1020,48.51133254,1
32.71432942,12936.84022,1425,192.6188509,1
47.71775244,9729.997559,720,104.6662234,1
43.17697584,9161.015778,750,100.3145831,1
29.23999483,6346.432676,780,145.7914236,1
15.84839618,3166.000983,705,59.15485265,1
25.50147777,7436.404645,1035,77.47606316,1
28.14963192,10082.08781,1275,92.88667798,1
34.08070581,8954.336008,930,82.25196231,1
20.10115097,5781.23801,1020,67.10696918,1
22.52589717,3885.071363,615,63.76391061,1
22.08802016,10398.99488,1680,80.35291655,1
44.12743863,18125.7695,1470,83.13993884,1
22.85945684,9824.912918,1530,72.18831295,1
17.3730178,5215.655195,1065,159.9650351,1
12.82458441,3953.262811,1095,58.73871803,1
32.54774385,5157.833318,555,64.46059809,1
95.84017233,1188.739225,30,282.1680553,1
29.3707355,2070.125261,240,165.8739611,1
22.41686819,3259.501433,510,45.72666746,1
21.80206739,1712.940539,285,154.9364858,1
30.5492188,14510.89484,1695,183.9832984,1
37.06932051,16130.67229,1560,101.0890057,1
26.43199343,9684.269054,1305,84.71522252,1
23.93220105,12633.93795,1890,91.02275767,1
32.52947507,13007.99902,1425,230.0712269,1
27.09506289,10814.34686,1425,154.8422966,1
15.81842709,6073.977208,1380,62.7789869,1
26.38804647,7585.331449,1020,64.68339761,1
22.93899347,7556.944681,1170,198.1897917,1
8.445765499,5489.534147,2325,99.10122853,1
13.55607549,6446.33113,1695,57.73194687,1
16.12684541,6235.751497,1380,180.9666163,1
30.21574958,10701.57998,1260,206.3202272,1
16.08774685,6775.681005,1500,56.42403381,1
28.01468252,9202.24158,1170,94.09247602,1
20.29827319,4232.41047,735,47.04491653,1
15.9621036,8854.545626,1980,72.739775,1
14.69637882,7847.55437,1905,64.65554985,1
27.33021773,5588.046479,720,58.83647033,1
38.48913844,9793.278102,900,77.53335317,1
24.28987924,11824.6773,1740,85.2411017,1
21.45438009,7574.332275,1275,185.9611583,1
16.48313555,6673.296681,1440,178.7651561,1
61.55386438,10642.93524,615,395.3635105,1
14.6128026,7424.956946,1815,59.88364292,1
15.02257779,2253.303008,540,47.9584701,1
16.2414953,1679.276224,360,48.04289388,1
21.18778901,2825.34043,465,155.2595313,1
19.32224961,1517.750396,270,48.04289341,1
54.81748161,1368.945965,75,263.3172556,1
53.61944934,1207.856168,120,193.4133686,1
20.08582792,1161.63157,210,39.71325196,1
7.894224113,4705.638906,2130,39.64777122,1
10.5459885,908.7128963,300,24.03909494,1
13.01778816,1183.918358,315,54.73114622,1
66.38571789,1690.962957,120,191.2679966,1
14.44081475,3010.620344,735,198.2288351,1
17.74162676,1698.426192,330,207.6142383,1
25.48965882,1476.464717,195,226.5275919,1
22.16588593,1663.833857,255,180.4346871,1
10.97515682,3737.833694,1215,40.15903775,1
22.41322239,3364.075981,525,181.3514013,1
7.570120417,1040.898586,480,44.61196653,1
28.73451005,4174.158748,510,74.72320104,1
17.13964835,3628.974361,750,50.58962564,1
13.97367322,4895.499417,1245,46.64694826,1
16.81111499,5459.762133,1155,64.83150395,1
27.41208681,3821.073064,495,85.06034541,1
17.31650006,4474.08938,915,96.82606495,1
19.52168872,5271.918501,975,108.2980153,1
17.26559023,6463.184469,1335,169.3851006,1
9.043366212,2414.816438,945,35.97734144,1
12.60017311,1733.106806,480,31.89003298,1
11.74285715,2829.581787,855,42.59874103,1
43.36343721,1063.323799,75,231.6545553,1
14.84755744,4201.845282,1005,72.05873753,1
14.5400798,4249.935114,1050,82.72895924,1
12.51598656,2555.140236,720,40.15904089,1
65.99074461,17873.84695,960,175.9939659,1
46.58683098,22703.6499,1770,130.620837,1
50.08820941,16987.43857,1215,115.3475799,1
66.31723493,18110.14731,975,248.7734217,1
44.91985366,16662.92899,1320,190.7719699,1
79.87844384,16511.54791,735,135.6787676,1
46.08545679,18444.3203,1425,175.0375816,1
52.34898271,17871.29166,1215,132.5201277,1
58.75501844,18231.22423,1110,248.6426437,1
49.54611476,16822.8559,1215,111.9486198,1
42.63076339,18312.84363,1545,114.161296,1
123.9492691,11291.68019,315,2275.352908,1
38.19046928,16550.90405,1545,117.0365026,1
17.81697523,2372.152034,465,88.02183626,1
45.82863567,13194.72427,1035,98.80003972,1
18.28923502,2408.9765,480,91.40555003,1
40.53261346,21967.18725,1935,109.6570418,1
62.40276721,20410.70887,1170,140.1146409,1
46.96926897,18000.60388,1365,131.1904514,1
44.82632641,14753.13198,1170,221.5932647,1
12.98014668,1297.563328,345,35.08404081,1
18.40072427,3440.028978,660,73.45342273,1
18.30437468,1208.68252,225,52.34728985,1
16.77795178,1677.568617,345,56.4328961,1
18.19280004,3707.024468,720,46.36281725,1
18.38213912,2756.416678,525,89.9311957,1
14.85955541,3222.282892,765,71.29544309,1
16.67590845,2865.858405,615,43.7617747,1
18.40613339,2455.466778,480,40.53498407,1
21.7668825,1665.712834,270,43.162897,1
39.63936394,1285.022449,105,166.2756639,1
12.2341711,1316.178036,390,37.77045865,1
12.46221206,1267.380389,360,37.9106613,1
4.368943006,2476.262281,2070,52.74208164,1
23.54817799,2778.912552,420,181.2377205,1
16.64492221,2704.781384,570,48.13062601,1
15.99103233,2360.23393,525,43.11477543,1
7.880413152,1182.172868,525,40.6090199,1
16.22364104,1948.959336,420,45.36793875,1
15.5571152,1812.305322,405,59.10706474,1
12.67317195,3148.33827,885,38.58622994,1
12.63060859,1257.427118,345,40.71475686,1
15.99871405,5034.620444,1125,47.1175489,1
16.82895198,3581.636558,765,89.84077139,1
13.08091572,4087.531612,1140,64.75992761,1
20.43660212,6186.160054,1095,54.85366656,1
18.12908062,5893.264153,1155,74.05179396,1
16.80156852,7493.917721,1590,57.15016381,1
16.92823827,2861.603192,600,50.0328235,1
23.10988431,7517.655453,1155,70.32607182,1
17.40397812,4489.00022,945,46.29283662,1
15.10032786,4965.988218,1170,50.43322457,1
11.48648223,2363.341577,735,40.25193116,1
10.85043804,10806.10828,3585,159.9027371,1
17.46996718,2969.720546,615,42.7106347,1
16.65551792,2618.120997,570,47.2861675,1
17.71028065,8039.969251,1635,60.02174366,1
13.47633336,2460.444297,645,59.11423366,1
13.7804925,2969.834191,780,59.23151095,1
11.79538473,3073.261149,930,67.17559264,1
14.42325039,7271.980947,1800,49.18160737,1
13.87624918,5955.727428,1530,154.3622793,1
24.99003056,6771.141512,960,73.88334254,1
10.89361671,4398.792882,1440,109.9145269,1
15.2580148,6010.732639,1425,64.86319407,1
28.92780892,5718.756177,705,59.40319524,1
33.80150384,8313.00123,870,120.4820175,1
18.98013759,17811.42693,3360,165.1849508,1
15.91946212,9160.836484,2055,59.5304734,1
13.45510051,1681.644432,435,40.25193453,1
20.70266981,2970.805497,510,212.4770535,1
15.69447541,3007.167148,675,40.34399137,1
8.701710501,1002.884752,405,35.43900023,1
15.57363216,5197.458188,1185,188.7022669,1
30.29793521,7184.141898,840,71.28686275,1
35.66282942,2901.328376,360,196.5852292,1
29.79801674,1243.838442,135,190.7719699,1
14.7705235,2320.000993,555,40.60895503,1
17.70775281,2727.815585,540,43.3971417,1
35.78814911,4758.75318,465,128.4990626,1
29.97840424,12603.28999,1500,120.9142685,1
40.58168503,16574.69031,1455,1021.085489,1
26.60799773,12197.68936,1635,69.62953359,1
25.43170631,4344.765774,600,164.582337,1
23.04085779,4022.011493,615,143.7731516,1
21.2168669,4066.210351,675,90.84604723,1
23.54895139,4106.31461,615,57.58978643,1
24.70260837,3189.053886,450,64.77032327,1
22.18473603,3138.992421,495,69.414664,1
28.72979146,6464.266331,795,106.6557592,1
50.44258149,16475.31354,1170,190.1763482,1
14.60394588,849.0957318,195,27.87126577,1
45.80303132,25396.52404,1980,141.5257598,1
70.43368442,16295.03658,825,211.5569321,1
25.93205263,18466.34264,2550,195.7838659,1
23.19339575,8404.365384,1290,82.68004311,1
31.80348533,15790.13825,1770,118.9774728,1
22.3682191,1651.864592,255,44.42363379,1
17.83379784,1853.46141,360,44.93358366,1
13.70523625,1257.23462,315,41.14264122,1
19.19122188,879.8586016,150,36.92690372,1
22.86955094,3524.069607,540,118.7344974,1
31.85633539,3303.883398,360,66.73626347,1
15.59581931,2794.086142,630,62.50387988,1
19.66037311,4909.75934,885,57.07122607,1
30.61247321,10392.80428,1215,195.2008132,1
39.49034702,6921.319606,615,188.9678431,1
40.91607734,4268.806254,360,200.2345903,1
46.58940715,39050.18371,3000,1646.716229,1
45.3228292,13869.807,1095,93.94263945,1
26.77395563,980.6282915,150,69.39983238,1
51.53507951,8596.445609,585,89.22694608,1
14.59167713,3939.719595,960,153.1633362,1
24.27415463,3124.063788,450,62.71231168,1
24.1507639,1511.796337,225,53.97607809,1
17.28875627,2376.031495,480,49.99723027,1
26.9367917,5083.939494,675,66.95435979,1
42.69770929,13503.1326,1125,89.60148773,1
26.56507581,3096.584159,405,91.80083123,1
50.26260249,20997.33694,1500,215.3177419,1
48.96440036,33482.31245,2445,194.2060808,1
61.20076086,15214.67762,885,102.7328496,1
26.8161603,39997.26442,5355,101.4146609,1
55.57911941,21537.59114,1380,120.8005979,1
49.10055934,17599.59219,1275,94.99478561,1
55.00136104,17880.72739,1155,101.622826,1
39.43276196,18438.23822,1680,115.1034436,1
40.7135792,18149.05451,1590,115.2867689,1
58.51908872,20403.82978,1245,100.751004,1
49.77970145,13392.87861,960,77.40826881,1
18.17975517,2043.811734,390,45.374612,1
36.63615667,1486.088478,150,48.10713816,1
12.03052814,1092.985059,345,37.72500848,1
15.33783381,1689.284729,390,172.4295907,1
11.69658708,1851.462619,555,35.59935792,1
17.11454802,2351.163416,480,37.04311809,1
16.56161645,1517.345271,315,45.86610658,1
28.6462485,1251.619405,150,149.5341677,1
27.5999124,4253.861106,540,67.3688136,1
23.12697587,3955.576563,600,158.5534382,1
33.49994443,5657.106938,615,64.33144463,1
18.29447486,1642.541952,315,47.36535767,1
15.99793845,3535.806921,780,68.16340759,1
18.0919623,3252.735601,660,66.56194081,1
20.02408956,2110.807025,375,43.23218273,1
17.26748315,8300.517243,1725,91.79229622,1
18.32545567,11766.25224,2295,174.4274494,1
22.70670673,1886.571497,285,62.22905632,1
29.22127084,9936.058028,1215,67.17878023,1
27.98705437,3264.771071,405,86.72920076,1
17.01992606,4041.359814,840,61.33067407,1
18.54153015,2232.724933,420,62.37433126,1
26.11115147,9845.303399,1365,72.3060927,1
31.6386493,6067.105717,675,75.85623531,1
16.99920292,1786.426113,375,40.61264168,1
17.86330586,2457.877862,480,52.34425043,1
15.40093831,1090.663338,240,37.36084707,1
25.54421234,3729.498252,510,51.16302632,1
22.92640391,3819.523558,585,51.76270618,1
43.39687233,4325.610384,360,69.46001749,1
23.59585088,14166.78939,2145,148.4532056,1
39.1305348,11092.61654,1005,93.30764813,1
25.53821671,13927.36365,1950,89.7703522,1
30.78486016,8734.921024,1005,95.8658795,1
22.41424547,13349.69319,2145,66.50826932,1
31.31950582,12802.92067,1455,75.79012648,1
19.955782,6309.075764,1140,50.7164489,1
36.4520042,9339.190889,915,105.2139934,1
11.23032271,1966.889101,615,32.35519787,1
21.54818341,1763.505122,285,162.1706269,1
16.19128353,4244.653019,930,47.61911611,1
21.84142063,5159.114697,840,190.5709287,1
22.48950823,2641.179542,420,74.20997069,1
12.2487245,2386.933328,690,41.94931875,1
11.54957225,2876.008145,885,42.42945303,1
30.358412,4392.006185,510,205.1307882,1
18.96307978,2656.008379,510,47.74176024,1
19.77532196,2074.66797,375,50.71479813,1
13.58711929,2207.512905,570,42.71583367,1
13.45120638,1288.934426,345,32.74452658,1
12.78529353,1757.366739,480,35.12239385,1
25.40642911,2623.06849,375,146.9150653,1
14.96347598,1838.755861,435,34.66658772,1
18.83361282,1404.314738,255,184.3574155,1
12.50138599,4168.714068,1185,40.79820685,1
15.9212315,3648.318711,810,58.05248268,1
29.59107859,4531.51291,540,72.78093571,1
18.29148534,3559.161893,705,45.54515498,1
20.34342109,4580.55156,795,201.397593,1
29.53469624,1541.963105,180,149.8404084,1
17.81001027,4592.983482,915,51.93860604,1
29.13131847,2669.785533,315,185.1591368,1
12.35449505,4474.15355,1290,54.3250321,1
15.42584993,3089.858763,705,42.88892544,2
24.50746116,3547.738295,510,48.73780889,2
25.2213149,3522.021378,510,76.96376046,2
14.84583232,5778.281291,1410,48.11848792,2
20.20071233,2691.620402,465,52.79389482,2
25.50863663,1910.789398,255,70.34601772,2
14.40755844,2404.052306,585,56.10304405,2
14.45330853,1805.107288,435,40.12886666,2
13.91170529,3482.248754,885,74.72395174,2
8.97524804,1467.134317,585,37.20587002,2
13.96115612,1735.336024,450,40.67598268,2
14.46870936,3341.340531,840,45.38929126,2
15.16544151,2211.668321,510,49.84256746,2
23.670165,2079.135831,315,123.7168602,2
18.29651333,1678.590693,315,179.56549,2
11.54549365,1290.16964,390,150.0915021,2
14.88311863,857.1632503,195,33.71984096,2
14.9126116,869.7648616,195,40.42364783,2
23.63454604,2391.914903,360,65.95943364,2
22.01800809,2556.261121,405,69.95686799,2
24.87878232,2801.650646,390,161.4470419,2
20.38910218,2281.294477,390,69.51375917,2
21.37010508,3385.867703,555,74.55534297,2
20.04431902,3301.567536,585,111.7435489,2
17.11936588,1191.426925,240,34.30581457,2
16.71011341,1591.277799,330,47.41666465,2
20.00635289,5251.266884,930,68.30949382,2
44.38392923,8408.828517,675,79.75923437,2
27.12137522,6783.89664,885,74.46136383,2
43.6145827,9632.265835,780,92.17445747,2
20.25088678,4308.489299,750,52.33374654,2
39.28806806,10978.2843,990,91.20499669,2
31.46018732,5509.738221,615,72.28559199,2
37.51234825,14390.39868,1365,107.4780178,2
56.03767126,13790.50886,870,96.13551324,2
23.17543003,5802.447061,885,55.48317045,2
26.82149459,8045.522703,1065,72.8079652,2
29.4103746,3068.951415,360,60.23869707,2
19.97283117,3487.013209,615,42.85174637,2
24.85831309,4665.303168,660,69.71948793,2
24.48916045,6426.175377,930,75.11750614,2
47.74434294,5238.282796,390,210.2675679,2
20.79541717,5028.098694,855,46.64327835,2
35.88940773,7477.644143,735,175.1865318,2
38.90079714,8882.395885,810,75.29192223,2
34.69532156,7085.993253,720,88.76625374,2
14.30198496,2029.939429,495,185.9895051,2
32.05333544,9222.035294,1020,99.88366324,2
24.64091704,12948.90982,1890,88.68839266,2
41.91314013,9713.161906,825,76.07173881,2
35.81128691,7936.042544,795,78.62395181,2
14.86334295,1165.768497,270,37.43601472,2
26.61375988,2550.322288,330,88.23328297,2
28.56094976,2145.398795,270,66.39049362,2
23.12242961,2687.927152,420,53.47025467,2
17.73588795,1992.791671,390,40.03821045,2
19.35897069,5243.868578,960,65.93535542,2
13.13334967,1150.173304,300,30.80983953,2
37.97481452,9404.564966,885,88.17726451,2
30.47433892,7621.777781,885,60.64455134,2
29.92052732,9719.205613,1155,166.345171,2
43.74263044,10077.25716,825,195.0910685,2
34.74857255,7079.659533,720,67.0662076,2
19.47614412,1346.788953,240,30.60611382,2
20.42014393,6892.06869,1200,73.34381901,2
28.6983826,5963.462548,735,73.72280923,2
23.27366369,5710.239929,870,58.5063748,2
32.40550517,5673.074406,615,62.55279174,2
23.41131807,1796.495535,270,106.7500697,2
22.23168065,1574.495989,240,51.81109357,2
20.6357081,2189.118032,375,63.9314081,2
14.76308934,1597.780793,375,46.14573103,2
17.37419841,6741.919534,1380,57.06388756,2
27.6048744,5718.437678,735,193.8140796,2
18.82326259,5169.515619,975,62.01311006,2
15.01000076,6227.52856,1515,44.64191541,2
15.06964885,2640.069259,615,42.14761322,2
15.75163193,4333.427878,975,39.99157577,2
16.27270795,3022.261518,690,54.4518082,2
16.75114121,3279.820404,690,48.4916361,2
18.8709009,4005.124674,750,64.09709339,2
13.4316666,5408.072576,1455,56.10853337,2
19.11212589,6378.776596,1185,147.3025844,2
18.87691036,7007.056618,1320,61.12892779,2
21.91885056,5758.799072,930,42.17052438,2
19.66586548,3352.123859,600,47.90749729,2
23.26575811,3786.05479,570,63.75106322,2
29.52304343,3276.509666,390,59.09539035,2
22.35848209,3823.963933,600,62.34580569,2
9.329060279,2019.591939,765,48.20399868,2
9.497743542,1461.577031,540,32.32782103,2
12.63386541,3926.017513,1110,35.56893299,2
23.80409928,2675.144002,390,50.75299783,2
20.83325869,3731.826491,630,59.70521913,2
29.08435164,2136.293027,255,50.12165822,2
17.32143823,2853.055976,585,152.9498669,2
27.32580969,1914.107653,240,186.1615963,2
11.03625963,2587.81654,840,35.57355086,2
19.06369123,1747.835797,315,177.1634962,2
9.250202356,1497.652319,570,32.20579785,2
58.20551197,15512.99319,945,100.9245679,2
46.16295822,16729.13111,1290,101.2999088,2
58.00848033,15833.42534,975,177.5643021,2
50.97891728,15711.97994,1095,90.98300707,2
49.41523194,16445.52768,1185,192.0082535,2
47.2433959,14959.22604,1125,84.39531754,2
49.85044827,39185.34375,2835,280.413144,2
50.18013807,20498.70881,1455,86.62820133,2
51.21921683,17290.33069,1200,85.42617867,2
58.80003424,17156.31655,1035,123.5261624,2
86.64319621,17685.10964,720,232.5827311,2
34.11890988,31280.32204,3285,112.0908692,2
48.85250534,19147.18514,1395,104.0814662,2
58.2988186,18219.45787,1110,141.1394907,2
50.50012102,17471.27885,1230,103.3879458,2
30.42243104,18881.83182,2220,378.8765914,2
62.93283912,17281.30297,975,111.9863996,2
50.81464639,17490.15879,1230,93.42976914,2
48.4967701,18189.45401,1335,101.2364293,2
58.28333323,17470.2799,1065,123.0350914,2
34.4946902,4128.290424,420,60.61975829,2
40.99814363,11797.91809,1020,176.0568782,2
