avspeed,distance,duration,maxspeed,color
26.72522824,5770.301004,780,108.695158,2
19.50838144,3090.300264,555,51.08605173,2
35.46251023,6334.201992,630,196.4965797,2
27.11504993,3735.196443,480,65.15776438,2
51.25967632,11498.10141,795,91.74778158,2
28.91966385,2169.596134,255,201.8221018,2
17.18546649,2218.047301,450,53.12457734,2
17.38798769,1086.674459,210,36.16918376,2
21.21549765,1846.766069,300,43.23105679,2
23.26091387,695.2322036,105,41.14147703,2
20.67248514,1364.719508,240,40.9698229,2
23.15647282,1721.828345,255,52.89670435,2
34.70081749,1361.066172,180,124.4583829,2
26.51456794,51921.20094,7035,99.51295008,2
36.70387694,16816.2294,1635,95.54832774,2
72.77512384,24864.74589,1215,101.4114862,2
19.10648041,2148.360268,390,60.53624109,2
24.41298244,7031.403685,1035,59.70516498,2
21.97021025,1734.586804,285,56.07820623,2
46.75892362,8188.380806,615,156.5612631,2
61.70222325,9413.142511,540,536.1866567,2
24.5326217,5474.187843,795,77.45157286,2
23.99470789,1695.66069,255,56.05120193,2
20.2037845,2017.123225,345,45.94059517,2
19.08170868,5837.927545,1095,53.94572607,2
14.34196273,1611.483625,390,41.96710716,2
21.06703287,1402.998816,225,49.72776005,2
18.58091285,1691.503643,315,42.71063491,2
44.66796663,23946.97749,1920,130.1184127,2
22.39532276,2289.261406,360,59.26862619,2
22.19789462,3606.839629,570,78.33320968,2
14.93070717,1669.462294,390,44.09401197,2
35.7054893,5412.524047,540,203.4462925,2
35.76682555,6867.463916,675,189.7755799,2
29.68027868,5313.822521,630,80.94389342,2
30.57642581,4963.592351,570,201.3156001,2
37.30401442,5817.179443,555,79.8596772,2
42.630895,6402.394591,525,197.6265453,2
41.85992981,5550.823359,465,200.2348949,2
50.43908269,18225.3133,1290,86.74813379,2
56.01173904,16787.06497,1065,98.75202648,2
64.31445137,16607.46275,915,106.1520913,2
69.81349226,18330.94348,930,112.9576908,2
14.07558355,1064.035553,270,39.99283513,2
14.75063868,982.0428941,225,37.34620849,2
40.64561239,1769.184915,150,158.3524833,2
37.20815506,6201.451072,585,70.40635498,2
37.90297053,5922.691725,555,83.31056976,2
32.824985,5893.478819,630,77.16489694,2
22.28297787,1951.466063,300,49.46380774,2
23.99242732,2337.496401,345,48.55801894,2
18.67467736,2017.98948,375,42.95117146,2
16.09664004,0,0,16.09664004,2
17.14504365,3426.249641,705,47.16597493,2
22.90820153,3439.36222,525,46.45401533,2
35.12786605,7693.538554,780,64.74102163,2
26.91707161,2419.39094,315,61.39138943,2
25.32751537,4960.140527,690,110.2440741,2
32.83268256,8070.70221,870,80.95513752,2
35.31042272,6816.362782,690,96.98668143,2
23.50987321,12475.04548,1920,66.23169015,2
18.3142783,4274.601973,825,50.34537153,2
29.52358597,2938.722459,345,67.2463683,2
29.24717333,5376.194646,660,113.6516622,2
9.879483019,12635.07127,4590,68.5054807,2
42.18002368,4783.517751,405,116.5478655,2
37.17438436,4800.958733,450,128.2045209,2
38.62383112,4897.677066,450,129.1683275,2
22.31626136,4754.818637,765,62.5237563,2
33.08210298,4821.334613,510,125.3827513,2
18.7668545,5000.763368,945,52.3746626,2
34.91832939,25204.11872,2580,70.40181513,2
48.8184337,1655.294583,120,181.3664051,2
65.97756273,3231.118811,165,255.5374063,2
17.11707423,3570.315364,735,49.70328509,2
13.70759766,880.6629968,225,43.34138001,2
28.45344488,2086.981442,270,59.97512042,2
13.03532577,3365.491885,915,57.0303488,2
15.16932003,2655.14162,615,40.71478171,2
15.05292769,2119.475025,495,63.3182009,2
21.34241302,3544.384733,585,58.71637593,2
18.79072047,1319.545073,240,59.04043476,2
46.73175251,12454.48631,945,150.6512888,2
36.67978818,10078.3316,975,70.96623586,2
29.62430312,6619.787379,810,61.60168068,2
35.52810485,4292.923663,420,73.96838527,2
32.06697113,3913.385288,435,123.7653125,2
24.86621942,2577.339751,360,56.10303384,2
31.4183051,6026.708219,675,70.32405613,2
26.14779296,10156.12141,1395,78.32543099,2
49.55338467,17507.04802,1260,93.75876944,2
22.2472746,1786.07036,285,57.62592042,2
33.70262205,6741.902298,705,75.89091659,2
30.06647824,3875.589069,465,56.61587623,2
20.49638801,4789.379708,825,54.91866872,2
23.07878675,4135.848,630,73.7417971,2
24.23716902,2020.15567,285,50.37884468,2
32.8740955,4389.187437,465,166.4374533,2
15.85532148,1774.919645,390,37.9074307,2
36.930887,2003.840967,195,221.2669634,2
46.23620594,2102.352957,165,190.6040483,2
26.59476206,3101.298193,405,99.71916234,2
31.26491652,3188.932818,360,156.7112013,2
32.72156472,3898.943897,420,57.76289637,2
19.59647053,6600.786099,1200,64.27911106,2
33.2121855,5666.886604,600,70.82237526,2
21.33684406,2581.754756,420,56.62263137,2
27.7209827,2395.474881,330,66.92268309,2
26.42950715,4844.942782,645,71.8756224,2
65.69598097,4024.373497,300,414.8518092,2
14.71260983,1927.547671,465,42.91651636,2
20.07176652,1078.32449,195,37.91230011,2
15.94784874,1040.649536,240,37.72969116,2
20.08793332,3682.765,645,58.77822455,2
29.19527254,2916.235389,345,75.05313997,2
28.26157275,966.8688781,120,49.88710881,2
26.71253674,1547.391149,225,56.04543987,2
22.25785833,394.977993,60,32.08709764,2
30.23360387,125.8445981,15,30.23360387,2
2.995916104,44.89930773,45,8.165817779,2
14.02601894,188.9966326,45,27.28970512,2
18.86163593,3852.877826,720,53.37957283,2
17.82828675,2232.382108,435,53.03326804,2
12.20368847,1067.592941,300,29.90343722,2
44.18997903,17656.99122,1425,104.8955484,2
37.49505128,6655.923254,645,81.90472269,2
29.78808609,7074.325135,840,64.05567586,2
28.40025466,5204.851286,645,64.74105526,2
36.70570644,7030.645403,675,64.57924645,2
27.61611602,4733.735109,615,89.66261216,2
26.26405415,4856.302825,660,62.59035896,2
25.43948558,3496.912924,480,83.27203106,2
20.80887661,6851.716223,1170,57.24734109,2
24.87392066,5285.591716,750,64.77068257,2
28.37510349,10051.10335,1260,62.87413814,2
33.53040569,6992.418321,735,68.28505973,2
35.00320264,19845.12176,2025,154.0195516,2
24.69525026,7927.590395,1140,57.06449694,2
25.03360529,9602.607224,1365,108.4097883,2
23.04111274,7670.28408,1185,115.8591072,2
27.0040551,4835.463807,630,63.71138077,2
21.62048176,2973.214097,480,49.43746767,2
35.1479853,6152.976076,615,82.76426168,2
23.86394178,7852.036125,1170,87.31541452,2
34.09488316,4975.380528,510,93.16600039,2
22.49740219,13031.70644,2115,71.57302913,2
40.20783444,8371.126922,735,99.62731305,2
28.08413117,6087.746288,765,62.75346118,2
46.64607984,11227.26279,855,96.4107001,2
30.38511093,4683.317761,540,55.74007765,2
29.07364455,5447.205339,660,85.13260419,2
31.27808955,4559.429196,510,115.112108,2
33.04798271,6391.020704,690,127.8621065,2
23.00947572,4315.83768,660,56.24689628,2
18.08450962,4744.527432,930,43.81677728,2
29.65756786,5672.012554,690,75.02270131,2
36.03420433,3913.756023,390,123.7853109,2
18.37419615,25139.96122,4920,78.65707536,2
45.6081008,8596.97702,675,116.8273194,2
30.85008725,14118.90797,1635,161.5654129,2
30.46958682,4702.906229,540,52.92012976,2
24.17400286,5432.838822,795,59.27483196,2
26.4102158,6500.998935,870,70.72691688,2
34.00431951,20666.44085,2190,70.54227919,2
26.40517276,8024.318459,1080,64.14856898,2
26.20546391,3935.969329,525,56.92335156,2
32.77429444,11196.69387,1215,153.7120727,2
11.70521338,1753.158995,525,35.56678724,2
18.93043629,2512.290998,465,44.15660979,2
36.88723697,1950.269867,180,167.5599111,2
24.03577406,2405.199332,345,51.4408523,2
21.90619518,3472.432897,555,54.85366656,2
17.58677294,2270.677637,450,58.08090844,2
36.10069196,2246.417726,210,167.7686403,2
21.53018947,3789.163104,645,56.58449583,2
22.99393048,1435.082949,210,82.35145511,2
37.55246236,3762.454538,360,86.33020615,2
22.41616199,2121.205417,330,106.7895933,2
14.2839114,1011.219182,240,37.28208377,2
37.36489437,41743.24235,4005,148.8517924,2
16.19123309,4419.704664,990,201.1138851,2
59.1514403,2348.458254,135,214.4301895,2
19.50822408,2666.537625,480,64.13881718,2
14.4736647,2067.660339,525,48.64617315,2
14.35071464,3143.985757,780,50.71917606,2
15.75060197,2676.603281,600,72.86677266,2
22.82346156,3713.764028,570,66.81570832,2
17.73129122,6210.424025,1245,54.99707719,2
16.14527058,2897.050268,630,47.68431412,2
14.97176235,3548.353131,840,44.4286097,2
12.18915309,2287.897872,660,38.82265301,2
6.291815695,440.1073015,240,16.93814418,2
16.06593336,3414.182693,750,46.29283662,2
15.42868234,3473.372135,795,51.38116178,2
11.68312575,2576.183582,780,39.28010769,2
21.37912138,3835.385893,630,48.21509945,2
23.21036087,4937.801459,750,59.43054991,2
19.5938803,4659.646476,840,185.3595699,2
35.66137348,3417.099735,330,235.1176242,2
16.20082247,3262.782468,720,155.1600378,2
14.96312206,1810.986865,420,40.38266091,2
18.11288687,5096.042609,1020,80.3864578,2
31.54177836,6442.583625,720,89.35058997,2
23.06805745,4989.473769,765,89.72395457,2
18.46568646,1442.94366,285,45.46750783,2
19.70774151,6001.609224,1080,71.14688009,2
28.34874048,6450.771834,810,90.38352457,2
43.94945054,6594.974354,525,81.55273622,2
17.24144869,3781.06284,780,63.49439627,2
20.90884304,7150.689602,1215,61.61884888,2
45.71259029,6672.421207,510,266.5096169,2
29.62814565,7043.58622,840,68.59951378,2
38.36780601,6998.538233,645,86.21656408,2
27.67675043,5885.24493,750,84.31462276,2
22.58230187,7767.707163,1230,94.20056989,2
28.53647444,8566.424153,1065,88.90261022,2
26.19434487,7559.050444,1035,92.75758917,2
27.07355592,9597.711788,1260,67.40204732,2
24.73433833,7938.902648,1140,96.77372972,2
23.47474789,10688.36664,1635,55.95721046,2
30.10214224,11491.48174,1365,72.35024331,2
18.59704453,1618.607097,300,171.0126437,2
14.30869092,1900.218362,465,189.6011442,2
22.95227808,1233.908938,180,153.7535643,2
10.30590205,1283.357852,435,78.04110385,2
10.50469298,1344.358661,450,25.73555859,2
20.38828834,3328.258204,600,195.2921521,2
15.98006468,2975.2953,660,45.21466495,2
9.767741614,765.3510295,285,43.73953178,2
16.41982071,5058.977297,1095,196.5849308,2
9.913666672,3018.922916,1080,47.09879646,2
20.69772104,5435.251096,930,45.91222581,2
12.76246855,2980.115873,825,48.29873632,2
17.81447175,5555.046924,1110,52.80540568,2
18.34240145,3981.029477,780,57.13725479,2
19.40969651,4835.574491,885,79.30336826,2
27.96987108,5821.541073,735,59.42849604,2
13.60557596,1754.808608,450,63.85838625,2
15.97250057,747.663173,180,30.64141371,2
21.02837416,5262.745018,885,51.33788993,2
12.42966206,2746.581884,780,44.57193187,2
21.72094107,2349.906188,375,63.31797065,2
10.8481052,4383.043913,1440,62.05227769,2
15.25172042,3108.56116,735,43.91786016,2
17.6944924,2572.788931,510,191.1728984,2
9.886575526,3579.900584,1290,40.31958643,2
17.09979587,3979.447474,825,137.3748686,2
13.92015489,4929.427225,1260,137.4900532,2
15.71655284,5357.812116,1215,66.60579532,2
22.51661938,5440.398057,855,192.0079616,2
18.29710129,4875.586428,945,40.09111085,2
21.85189816,4753.812723,780,48.36437174,2
9.875008039,4107.88371,1515,36.59774827,2
14.90030802,3848.333664,915,84.0893076,2
14.02949324,3798.857279,960,80.76698185,2
13.5703958,12324.91671,3255,90.55937058,3
12.48564145,5564.4631,1590,45.1488024,3
15.8424103,5520.281755,1245,58.71947121,3
11.03570602,1654.763502,525,33.68585481,3
11.46453481,2140.342361,660,37.24055122,3
6.663357451,1166.932071,615,24.66118909,3
38.66519411,1536.778954,135,204.8513685,3
15.78822585,2294.172299,510,43.09460674,3
18.5751316,2046.226205,390,65.48299565,3
18.83604918,3834.105836,720,187.1935482,3
10.47930004,3098.83636,1050,37.72494227,3
18.72836936,2630.86614,495,53.97542458,3
30.89900685,1803.362119,195,202.0183755,3
15.98031934,2910.484609,645,51.36989356,3
28.51577345,4176.766112,525,95.74339809,3
21.66702383,2879.958896,465,178.3643244,3
14.8784857,3057.356551,735,45.08906929,3
13.0104422,1767.447794,510,45.71506651,3
16.37713633,2047.982377,435,39.87581594,3
16.80600247,3039.467454,645,56.68492391,3
12.69327206,2854.671624,795,55.24738717,3
18.54045268,1719.136945,330,45.08339146,3
18.5055005,4010.15015,765,64.62865352,3
21.78934085,3542.415803,570,63.39906454,3
4.970414545,1853.533143,1335,39.99340183,3
23.1120183,525.8855259,90,40.06513482,3
20.58480381,7464.837466,1290,59.43432152,3
12.64636977,2880.140534,810,46.25789591,3
22.36707931,1354.346135,240,79.00813166,3
15.08688534,2201.21213,510,39.59797488,3
15.98471614,1864.125515,405,40.07097469,3
22.04860868,5283.010936,870,51.92196985,3
16.28911349,2578.140243,555,43.53706288,3
66.02454102,2204.042946,105,273.1321747,3
17.10579552,3396.762754,720,62.83090275,3
13.77583104,1194.916749,300,54.40191868,3
26.17446459,3056.626189,405,200.8610306,3
51.51144083,2317.34726,225,269.1226615,3
12.49019595,887.6246043,270,42.91689073,3
11.77770391,2598.248883,780,71.11547757,3
5.013654223,677.9558955,480,18.73361751,3
10.97157225,3096.581776,1005,43.63978088,3
14.54396369,2000.523356,480,72.35875792,3
15.62794441,3842.292305,870,49.83374203,3
16.4055759,1517.175607,330,48.73763045,3
23.62233466,3397.367688,510,66.78451404,3
26.29772706,3880.51988,525,61.74357004,3
18.36328746,3436.657042,660,172.4195912,3
20.23735461,1923.638946,330,111.6580815,3
16.70647379,4056.44149,900,70.33020468,3
14.23123623,2188.419021,540,59.66132529,3
20.20316672,4203.635895,735,52.9271405,3
13.98121524,4842.411244,1230,46.50556924,3
28.85841499,2749.86064,330,155.9637386,3
9.559075729,1634.602975,600,44.30592197,3
18.59990461,7426.878598,1425,50.11788882,3
17.37150683,2744.496524,555,193.5785551,3
14.48432432,2997.940742,735,45.80606066,3
16.86504116,1828.971567,375,183.8207993,3
18.11120146,12281.93485,2430,118.9232194,3
35.11930865,14227.96998,1455,117.4774344,3
8.471245433,16658.49215,7065,101.4194313,3
32.63245671,2966.561072,315,225.6727282,3
22.939163,4968.633104,765,206.9589108,3
16.65539012,6817.717241,1485,69.75743813,3
30.95416878,9789.537268,1125,379.4261311,3
41.46769369,1514.466074,120,264.5611976,3
10.5360117,1009.090302,330,43.48944636,3
0.066987326,0.839497659,30,0.200961977,3
22.25808767,3247.174205,510,109.5929145,3
11.09969318,1008.663641,330,35.47917535,3
5.337352209,0,0,5.337352209,3
47.76130023,17828.36458,1335,119.3320958,3
21.68637904,17981.00047,2970,108.8267386,3
618.2810206,11695.63935,120,2755.661161,3
13.72601057,1589.549997,405,38.13381096,3
100.1913038,46729.75682,1665,5026.618829,3
13.2125255,985.1087797,255,41.64722315,3
17.93397539,3138.654068,615,73.36890092,3
17.52688657,2301.753458,465,179.1466857,3
18.847099,1929.212162,360,60.97879526,3
50.9063485,18027.03135,1260,156.0214034,3
43.07265221,16325.85319,1350,134.077825,3
13.9572285,1863.658886,465,61.55641312,3
9.734705993,1369.038272,495,40.04829548,3
20.82539523,2612.39493,450,95.80316999,3
12.69290771,1159.949247,315,58.47957856,3
9.437609931,1050.639441,390,35.37364518,3
10.34306051,1730.376129,615,33.22234036,3
11.38626908,10850.3512,3420,222.4011455,3
17.79127024,2446.027955,480,59.20865998,3
35.21139381,3541.116344,360,78.97119879,3
35.50271905,4372.492313,435,130.3419151,3
11.7542112,1568.95645,465,30.34577066,3
17.20455286,2218.643328,465,42.75907271,3
47.35700398,3424.594565,330,268.880974,3
16.45333578,4391.395162,945,74.94981995,3
13.2689633,2532.792183,675,55.22152294,3
17.01044835,2801.711699,585,198.3905928,3
15.07249028,2437.927965,570,62.98879428,3
15.30152323,2486.57457,570,183.3552897,3
19.91960799,2979.223827,525,225.7351477,3
126.6902886,1172.34342,30,181.7865667,3
12.62071936,2289.310573,645,153.9312401,3
17.7983407,1707.868788,330,156.6348508,3
9.344549037,1479.300165,570,41.35399971,3
16.75307589,1740.44314,360,65.70665025,3
18.61933747,1297.531915,255,87.84090595,3
17.50887451,4221.066734,855,58.98350977,3
31.88374042,5848.318889,645,92.26735069,3
15.99847341,4096.451107,915,57.3041459,3
15.89225243,5174.368511,1155,45.41186544,3
34.01994758,7486.895291,795,230.957484,3
22.05577185,5141.736591,825,56.91612358,3
33.3184759,6669.659461,705,203.4373446,3
24.62128952,6466.085233,930,124.8738776,3
10.78067623,3369.499472,1110,52.09537113,3
51.12409026,6090.607112,420,213.4295767,3
14.35429989,2322.562038,570,46.68934178,3
22.52429482,4130.071157,660,88.86908939,3
40.89415874,1987.415754,165,130.7675993,3
19.37289327,2171.672275,390,87.35568805,3
19.64338879,2690.070554,480,56.56002095,3
8.856572297,1502.483798,600,29.78219703,3
17.82697374,3118.220544,615,201.6296774,3
19.00681272,1929.723899,360,42.70100475,3
22.97410802,1423.76761,225,47.50486444,3
18.8350834,2480.77175,480,69.38604217,3
39.59977939,13383.79808,1200,215.7375952,3
32.56284621,6517.332443,705,106.2330521,3
27.12654229,5129.540931,675,99.70978022,3
21.06853353,4741.556527,795,53.31346753,3
25.27547081,7231.909654,1020,66.60632372,3
30.7766442,11272.56066,1305,104.8202173,3
36.74746942,12263.52627,1185,347.4404715,3
36.50971697,9125.168435,885,93.92904808,3
22.30440296,10512.75521,1680,77.4735015,3
42.56383341,10475.02285,870,92.9644898,3
19.98103655,5349.030738,960,52.65493307,3
24.89012954,4703.756375,675,89.02771178,3
14.27318753,3447.440155,855,48.09665553,3
23.15152466,5007.088635,765,102.4811943,3
29.07111975,5797.215321,705,201.1148038,3
27.41897455,5606.400244,720,192.0143599,3
17.50309883,6050.387222,1230,57.94627967,3
23.22092326,6673.929715,1020,186.4576032,3
20.1443975,7478.759182,1320,61.92995213,3
30.93930174,1124.770241,150,87.5589726,3
12.75480774,3486.668094,975,55.918137,3
17.06676306,4196.209006,870,45.12981827,3
18.48399445,2763.301629,525,130.8540129,3
36.14932367,3015.183679,285,197.5325611,3
23.90388498,2910.820162,450,98.75103212,3
23.21605126,3873.449373,585,237.2668949,3
20.8506284,3891.795511,675,183.7688457,3
12.84959962,3170.338809,915,40.42154738,3
16.54463149,600.9960988,120,73.91440855,3
22.61268005,3108.848727,480,201.5167035,3
20.74304356,1640.735206,270,65.66488852,3
19.78563684,5020.65313,900,162.1597708,3
25.28951091,3051.978471,420,116.2684801,3
31.72642454,2022.197054,225,72.10914313,3
18.90046826,1957.195175,360,98.91282817,3
19.59007544,3188.4675,600,88.23728819,3
14.8468322,1419.453197,330,45.60231383,3
21.08280462,62180.60243,10605,131.347719,3
19.12683063,1342.768494,240,166.7343371,3
31.82901399,5141.697224,570,80.27888208,3
28.71974351,6928.626405,855,120.0633028,3
18.52113836,4008.962362,765,59.3731297,3
21.52134367,4038.448057,660,56.7046109,3
18.5432918,3476.594773,660,61.3476432,3
11.94548577,9686.825583,3000,77.0099452,3
19.41244549,4037.041633,735,109.356852,3
37.45605232,3277.875833,300,123.4401385,3
22.6711298,2881.581964,465,59.37309356,3
12.18831747,1825.029721,525,52.22623831,3
17.372311,2461.80261,495,51.99241021,3
16.32829028,1078.703523,225,43.08835512,3
34.4849465,4793.403299,495,73.63213085,3
20.6502782,3516.81598,600,182.0216598,3
19.82128143,4300.772668,765,124.8693177,3
17.94522016,9509.093808,1890,204.1267806,3
17.44108314,4217.169038,855,56.10303755,3
59.11495236,9845.891868,585,108.7671983,3
45.26236108,5479.393561,435,96.16805158,3
23.83247207,6680.274632,1035,192.719232,3
16.02376925,4207.734436,930,48.15456944,3
57.15783685,9285.619345,570,219.3875446,3
21.40641831,4186.204381,735,65.94531415,3
42.82457635,9284.107338,795,117.670039,3
19.47853032,3637.310334,690,104.9455454,3
58.79430913,8973.618167,540,133.0023952,3
45.00334453,11818.08646,930,141.0996638,3
43.11902776,8207.440344,675,108.3489134,3
20.6908293,8909.054155,1545,67.94551944,3
27.91825783,4764.393604,600,187.5724793,3
25.92229286,4540.827089,615,47.43970029,3
31.63124976,8038.452562,900,86.05900047,3
26.76414798,6027.803218,795,66.37490667,3
12.77391295,4362.356133,1230,73.57726741,3
21.73883032,5806.551787,945,180.2227096,3
21.49056021,8936.168247,1485,59.46810592,3
23.95013851,4396.537959,645,197.5002258,3
35.6907388,5209.929305,510,71.7336254,3
23.91985934,5747.965772,855,62.89850876,3
34.25117606,9133.908002,945,81.6168704,3
21.72075046,5346.356126,870,183.3555679,3
29.9143889,5907.970656,705,79.95136858,3
33.90033828,8052.221274,840,106.9624138,3
21.05443758,6435.73584,1110,151.3055944,3
31.81141153,6047.801535,690,188.9989486,3
18.02938031,5191.528728,1020,56.51448752,3
33.76793866,7741.744533,810,84.82101697,3
15.70567194,5862.002797,1335,60.69527994,3
28.5656529,7714.613659,960,148.8683191,3
38.33904742,9095.514896,840,98.98774535,3
10.32965686,8272.710766,2865,49.33668949,3
29.14216709,4174.876055,510,55.51553445,3
