avspeed,distance,duration,maxspeed,color
31.20667678,10934.13862,1245,96.26743216,3
30.67726647,10620.73158,1230,104.7015539,3
35.4318962,11220.2457,1125,107.0341052,3
12.85461507,8730.038925,2430,84.17754222,3
25.14678325,4885.563293,705,62.55244792,3
24.99797695,10327.28146,1470,63.21120027,3
47.85473213,12573.33054,930,178.5721713,3
28.82076041,7451.224129,915,99.78911154,3
29.03329533,5083.510986,615,219.1879689,3
17.57187672,4319.828165,870,52.54392571,3
22.1129404,3101.616391,495,52.26124145,3
17.65783318,2854.801118,570,62.94814788,3
34.62896277,5486.096453,555,155.8213456,3
28.05293936,10645.7729,1350,98.07154603,3
27.80574009,5447.811291,705,216.6389852,3
64.99018737,5029.873546,270,221.1758133,3
25.87618039,3452.050461,465,104.2846052,3
30.3642055,6079.409282,705,83.27900964,3
25.54879994,15331.79334,2145,446.3837379,3
32.6096503,5516.072289,600,75.11076604,3
12.93573878,4251.01545,1170,42.48877589,3
11.17932839,2560.374358,810,45.51202407,3
26.8225069,3732.290941,495,241.5835581,3
19.65277074,1556.497518,270,52.71208797,3
35.57386261,3389.351351,345,186.5827204,3
33.66743467,11875.47987,1260,97.53923434,3
41.33780972,9825.840638,840,107.5438155,3
13.86595298,5556.176986,1425,190.9724336,3
35.34823655,15081.34368,1560,112.7283759,3
36.04727376,21200.49886,2100,90.29572643,3
28.66058037,8333.642371,1035,97.81504969,3
26.16189061,10476.30562,1425,110.676459,3
41.69741006,10059.90575,855,133.7266252,3
23.50975345,6165.616555,930,155.7628132,3
28.0267385,11688.04081,1485,76.27992282,3
26.1163684,9364.620367,1275,93.59922323,3
33.95299851,11468.14539,1200,85.79214629,3
23.75648688,3966.445514,585,250.8199625,3
31.65359533,5829.857242,660,376.138875,3
12.25727416,4532.313502,1335,37.3592537,3
18.20301672,3533.800401,690,42.72197441,3
22.73533795,3492.870947,540,58.68816006,3
22.92726763,4209.60748,645,190.6735702,3
42.46181627,5330.245667,450,211.6729519,3
20.66157062,5168.592842,885,55.45974519,3
16.58100905,4279.953273,915,204.1267806,3
24.78042118,5789.113076,825,179.0293957,3
21.43000937,4288.849206,705,65.18086579,3
13.1807141,7697.721563,2085,189.7696667,3
19.48493067,5850.805368,1065,195.5489957,3
11.74569454,8033.714755,2445,86.98596994,3
62.98543256,5829.06159,330,249.6442247,3
22.04744732,5689.105606,915,78.17679355,3
29.25461789,5481.617603,660,60.39398754,3
23.57492109,7366.994867,1110,174.9626821,3
23.11936108,6466.187705,990,152.3637133,3
24.26625699,6481.224518,945,189.8192289,3
20.50206536,11844.8857,2070,63.85671343,3
32.97226047,7771.397841,840,55.07385685,3
30.1277177,10025.84625,1185,53.32728106,3
25.91882121,5407.056515,735,79.31015591,3
9.724604659,1636.597038,630,27.70307687,3
13.93874975,1673.988197,420,89.89256128,3
12.25646725,1214.786347,345,42.70070889,3
12.62656654,2204.419619,645,37.06955473,3
12.69927159,699.8881472,210,22.47804522,3
14.88735794,2104.995353,495,67.80106784,3
15.02059975,485.431016,120,42.1604607,3
10.51810648,3251.928258,1125,68.43931594,3
8.230597734,5571.797151,2430,54.39561238,3
7.906626171,1198.641936,570,28.59329252,3
11.41300021,3091.728781,960,75.28070526,3
20.28605618,2527.830442,435,52.16953816,3
16.21596969,2658.374973,585,43.0946416,3
13.70394431,3487.423062,900,51.73829489,3
13.88632958,4159.061939,1065,52.15177208,3
18.80310545,2968.806532,555,197.5005266,3
14.482543,1677.719191,405,34.72129046,3
17.86663835,1932.716231,390,49.28992582,3
22.12964536,2025.387837,315,51.19907945,3
14.58260135,3272.746117,795,53.71615606,3
23.16194579,1445.810485,210,90.73521003,3
8.459416985,1764.978986,735,31.59877364,3
17.34570933,3249.537635,660,42.33126173,3
27.64189427,2070.251822,255,98.7540998,3
15.42834911,3109.913376,720,44.51797734,3
19.99423374,2003.254664,390,64.17416878,3
10.64580314,4037.783588,1350,43.69228681,3
10.77325277,2991.894981,990,42.9933316,3
28.83777881,2037.088863,240,63.93711276,3
84.48961701,9512.746655,390,298.2171209,3
35.95084487,10181.8112,1005,84.86029529,3
21.23013429,6361.584246,1065,90.74406903,3
22.98051327,3441.264174,525,54.25236873,3
17.01719042,7530.995765,1590,54.38670353,3
20.74906134,4363.46625,750,45.72578735,3
23.85207127,5568.657563,825,57.24120806,3
18.40898178,5021.96059,975,50.77333032,3
34.95933928,7873.260216,795,106.3935788,3
30.24388448,12235.8688,1440,110.2444172,3
18.92376274,3919.775354,750,184.3694252,3
26.16463543,1419.756979,180,181.1667843,3
15.63913232,889.9989094,195,26.16921027,3
8.186546933,1924.200484,840,28.67118837,3
11.88781522,1389.316238,405,167.2156693,3
11.72617452,1263.274428,390,30.01792099,3
29.92288244,4243.797101,495,51.71679758,3
18.66314955,3802.645016,720,46.3687213,3
22.82492511,4033.827344,645,184.959266,3
23.31825007,4463.144802,675,183.9514874,3
35.3660545,6593.41405,660,84.11669104,3
30.02537447,6283.212148,750,179.9485562,3
17.60948301,3969.35476,795,193.978923,3
27.52478514,5167.784261,660,74.59056248,3
15.49186175,2194.273381,495,96.21922576,3
13.77845943,4413.152435,1140,189.3038375,3
27.88925439,3979.219399,525,180.0331731,3
21.26499056,2786.514192,465,58.66692407,3
11.51396519,1779.728271,555,40.29609656,3
19.37847628,2491.455361,450,43.60874899,3
7.988065841,2029.57606,900,30.02932071,3
20.72131072,3656.852832,630,47.20582003,3
14.08243694,3576.998779,900,50.70732395,3
13.79725393,4711.772683,1215,41.64976701,3
21.54590939,12715.0728,2115,69.44256798,3
27.67837668,6352.169358,810,67.45390579,3
20.80758627,8933.105388,1530,64.56108048,3
32.1658379,6759.093633,750,114.7462269,3
32.3412294,8224.155977,900,88.32668885,3
25.97170426,5494.412811,750,62.12673649,3
25.58357552,5219.551045,720,208.3436624,3
13.36589687,4553.418356,1215,44.42322108,3
14.40838468,2991.033573,735,151.8958015,3
33.91318907,3300.217845,345,128.1041753,3
21.34934277,5686.199753,945,187.7651398,3
17.45987493,4080.783517,825,49.29106916,3
23.54252543,3475.695571,525,53.32244026,3
16.24257198,3861.741436,840,50.91760118,3
16.99797477,16260.72108,3435,52.38398303,3
15.18518843,8542.154195,2010,55.27626413,3
32.52656371,9610.848521,1050,55.39241463,3
22.94306744,5474.000352,855,65.46791639,3
17.51225461,5333.563812,1080,75.09149876,3
30.22571288,12814.49994,1515,99.83035304,3
17.45363284,4857.501764,990,307.098372,3
14.32199421,2910.526544,720,72.05677595,3
16.62055253,2879.73317,615,43.81877159,3
18.00168032,3743.139685,765,59.39961101,3
22.3633642,6203.629363,990,90.32981971,3
20.62699027,6246.263644,1080,61.73430434,3
19.17225802,4705.5403,870,206.0548482,4
23.31754303,7289.253978,1110,67.82765236,4
19.53383367,4871.16976,885,143.346983,4
15.06748011,5838.246491,1380,98.090638,4
25.25433261,5542.753711,780,59.22625254,4
34.58099228,7411.36491,765,204.8302956,4
21.03598866,7109.59016,1200,186.1615963,4
21.77757779,4725.793376,765,57.72721631,4
58.59499273,16127.05611,975,415.6539738,4
29.35146662,5363.707548,645,199.821407,4
29.79436946,3447.716638,405,153.6810559,4
11.99333799,3535.312492,1050,69.40914103,4
16.71470643,825.28168,165,42.91660144,4
20.15258179,2857.028924,525,64.8008944,4
16.25674151,2295.830839,495,48.09665166,4
29.20964993,1943.608288,225,114.8306175,4
20.10976647,2258.584029,390,123.1871327,4
20.70063909,2810.340129,480,114.2113978,4
24.78713333,7324.512993,1050,72.14490985,4
18.64586987,6522.867861,1245,106.5356056,4
15.91746541,5041.069805,1125,54.10890446,4
18.73689176,5776.211344,1095,56.05120248,4
12.91091563,5333.569211,1485,56.41725671,4
22.37402324,7829.25067,1245,85.4727661,4
24.42071389,7026.247093,1020,62.14524853,4
23.63547818,10343.88618,1560,93.08000223,4
27.37839793,4089.072305,525,77.54246764,4
37.45137263,12608.68703,1200,92.32104737,4
23.33853308,8459.146643,1290,101.180847,4
21.31356525,6568.106539,1095,62.45245252,4
24.89559847,4245.167177,600,43.24175562,4
26.07139274,4782.478228,645,116.1257136,4
22.11863361,6456.287395,1035,70.18284739,4
15.41839841,4117.577441,945,49.26321551,4
23.38576655,4467.384024,675,209.6199957,4
13.68759906,2733.167005,720,56.37412108,4
18.8610661,4551.902798,855,67.5652123,4
16.86460545,4981.941945,1050,62.37282296,4
17.51348686,4177.742034,855,54.30356425,4
13.73801309,3030.182944,780,51.57730061,4
15.41115738,3699.231835,870,43.13184082,4
38.24255402,2672.536551,240,155.6153746,4
18.4677246,7849.259044,1515,185.3089338,4
20.38361415,4182.691397,735,93.60157065,4
27.77353547,2097.429477,285,76.71118166,4
43.90553984,11514.19979,930,94.55430293,4
52.50941075,11169.18757,750,116.0667046,4
13.69030613,3933.404853,1020,53.78370086,4
49.94105623,11246.78849,795,94.37813125,4
28.48771093,10567.53286,1320,109.7293941,4
22.1604692,7225.459087,1170,53.13525567,4
14.34309952,2690.78234,660,160.7857231,4
28.936777,4441.707321,555,96.88014845,4
40.99156072,7182.292481,615,92.95019386,4
20.36170427,4774.008861,840,51.98166544,4
18.86754572,5825.391702,1095,61.1076571,4
37.23441392,5424.369676,600,227.3516946,4
23.28520421,6211.873297,945,67.55243294,4
22.8654469,5732.834952,900,68.33017283,4
34.82239503,8423.638544,855,80.18214455,4
11.94696986,2141.492984,630,46.06160995,4
28.05414835,2455.197825,300,97.47510371,4
20.25252696,6928.228972,1215,185.7708348,4
8.207035969,2916.757749,1320,48.03616988,4
16.29400715,4076.086568,885,45.51145929,4
12.46515667,3623.264277,1035,171.1434994,4
14.02587827,2629.332551,660,45.45462524,4
27.111126,3318.848618,510,152.2042034,4
22.58576778,5927.605373,930,102.5597886,4
23.24037838,4251.051965,645,71.42809654,4
13.79186898,8626.531253,2235,68.38530678,4
27.8760936,6942.588347,885,82.73774149,4
23.24552248,4839.440604,750,53.43928752,4
12.13639273,1392.191675,405,43.24114876,4
16.0172608,5212.603077,1155,51.71943231,4
18.5805386,4554.137862,870,176.7613156,4
17.35996725,4921.114967,1005,52.92586054,4
13.59971961,2634.689001,690,48.10253591,4
21.88024359,5652.919032,915,188.1967011,4
22.61994303,2447.846265,390,44.26303347,4
14.05738663,2228.557672,555,52.32185745,4
41.13344241,11221.52771,975,107.3537094,4
32.81060494,14262.84452,1560,75.66155185,4
29.53863322,7884.842382,945,55.15253949,4
26.18922536,11351.20464,1545,110.0240508,4
31.86255945,12232.36004,1365,69.67414045,4
19.08134691,1840.713658,345,43.52186014,4
27.75061182,2517.144976,315,55.28404755,4
19.98917644,1074.646022,180,51.83991759,4
9.97508974,2739.915343,975,43.9113973,4
23.03519355,3705.009557,570,56.44005945,4
11.48641301,1748.870684,540,34.69337134,4
14.67933022,2448.465517,585,41.97227851,4
10.9043426,2592.111184,840,49.48318077,4
13.47368127,3678.321931,990,54.11797408,4
13.71489293,2278.02471,585,54.83747722,4
19.56318625,3446.295124,630,83.10829925,4
16.98888197,2042.550202,420,183.3555679,4
20.25355867,2363.353326,405,151.3055944,4
18.30629691,1950.622127,375,39.55724215,4
16.98110291,1995.181803,420,35.21267384,4
14.91645516,4329.476253,1035,141.0726822,4
20.21055454,5889.731495,1170,182.5680083,4
18.47655588,5666.709311,1095,48.27494433,4
19.11194133,3512.898661,660,52.36358913,4
19.81015986,2357.609543,420,39.32037659,4
24.77877543,3198.943072,450,57.25077875,4
24.55976806,3979.711489,570,85.27796231,4
19.84788911,2886.001685,510,61.82062263,4
47.31942131,11837.38676,885,106.3045591,4
13.16332996,4116.928155,1110,51.5428592,4
41.5487109,8665.332632,735,98.13550173,4
46.21050117,10383.72318,795,86.36427247,4
49.48628742,9278.767364,660,89.07571144,4
38.27108963,8536.747105,795,86.75696966,4
33.61480174,12585.93248,1335,114.8234947,4
12.12017783,9250.39631,2730,190.1705848,4
30.83548285,14143.23137,1635,104.5355154,4
25.22064304,8519.179858,1200,102.9491063,4
33.04580289,8817.977198,945,94.81806391,4
24.59608632,7279.182562,1050,89.06521452,4
19.5528857,5521.411518,1005,55.10574325,4
26.28938307,4597.816251,615,64.55018579,4
15.24690372,3810.276582,885,45.14668684,4
13.15033125,4159.272382,1125,50.71479852,4
13.04486442,1245.806883,330,34.32210639,4
12.22513888,1366.674577,390,154.9025869,4
14.76175018,2071.420509,495,180.7501746,4
15.01646619,2804.053812,660,56.04544011,4
13.44948633,5044.591745,1335,54.90533033,4
14.48218821,2598.270407,630,75.81490513,4
15.4238278,3341.589027,765,51.93828296,4
18.54172405,1466.661405,270,140.6723551,4
14.79342328,3143.036612,750,37.98103486,4
26.04663409,2932.642711,390,179.9485562,4
17.4235747,1670.078548,330,41.74876176,4
25.06341074,7522.258758,1065,63.09830762,4
15.85523628,2709.261659,600,51.58723936,4
19.76452167,2885.865909,510,183.5820659,4
17.67727746,2118.609529,435,43.5641233,4
30.19698918,11176.8865,1320,108.1891923,4
42.73760729,7832.261463,645,100.0780242,4
20.49801259,4594.509716,795,61.8711557,4
40.03349763,9506.169559,840,88.39384203,4
23.96270915,4399.348079,645,50.30608051,4
58.26496819,9431.530188,570,96.05704908,4
22.70582278,6482.737504,1020,54.63465359,4
29.60295672,5050.703833,600,82.73688352,4
22.96826804,5353.242005,840,50.21414816,4
22.65163959,5195.838059,810,173.628797,4
24.1801593,4675.307333,720,64.08080414,4
18.92104747,5125.601127,960,51.69067752,4
20.04912182,3507.421401,615,49.78247379,4
22.01644009,6413.079467,1035,86.68417473,4
23.62489655,5968.43159,900,193.0114838,4
18.81965906,5096.608705,960,45.62226582,4
12.36866556,3290.147968,945,44.64637955,4
12.66093587,1415.039433,390,33.91478997,4
10.63026925,1351.367513,450,31.78811465,4
14.31721823,2043.000082,510,40.45210167,4
14.69981796,4216.575084,1020,43.22228559,4
33.7144862,6400.61412,675,64.27879974,4
22.2991412,7247.028742,1170,75.86885663,4
15.81643751,4740.389869,1065,59.42273998,4
13.61373612,1636.338949,420,171.7331543,4
21.79510569,2363.706544,375,48.29880977,4
21.02000295,4205.97392,705,48.03659013,4
9.841991719,6385.76103,2370,50.7446426,4
34.73878685,6940.057742,705,92.2782419,4
23.08772514,3071.560952,465,54.85433602,4
18.42267779,4661.209299,900,61.64399749,4
15.41953172,1669.035174,375,50.70484599,4
18.05347525,6768.738409,1335,48.0869971,4
16.97272233,2612.687282,555,41.77945511,4
15.65657988,2010.954953,465,46.64132618,4
9.667546782,965.5070134,345,33.74861431,4
11.54876988,1492.860911,450,28.59333005,4
23.24684067,3284.946487,495,58.24042909,4
13.96865255,3373.590235,855,51.33788993,4
18.21021146,1353.130781,255,45.66729538,4
21.10926998,5709.427846,960,92.67963785,4
45.61555858,1294.630956,120,99.70966847,4
13.17111229,4372.148369,1200,42.91531946,4
20.5814646,2745.977729,465,70.17574091,4
13.40446032,4293.808483,1170,47.25860008,4
19.91605964,4488.791434,795,58.14988406,4
18.13198134,2796.715713,540,64.89490901,4
21.79041208,4894.49871,795,72.00080539,4
19.69236381,4765.302859,855,62.41593098,4
22.03640894,2708.349691,435,51.8951721,4
18.74787709,2418.57774,450,53.43741009,4
12.06696789,2557.099625,750,38.9615107,4
15.20978477,2210.411878,510,45.49557059,4
14.15003187,2053.505151,510,40.08022434,4
10.38045771,1946.501822,660,33.51688664,4
11.60917177,2174.254179,690,50.03704684,4
18.17381529,2567.407332,495,53.32135856,4
4.259532125,497.301979,405,18.13961843,4
22.02507369,3663.538987,585,43.29852517,4
16.58134232,2200.727523,480,54.35222942,4
10.44776277,2950.470376,1005,36.99775472,4
10.80768853,4258.77465,1410,46.55520724,4
18.60503054,4023.44337,765,180.772973,4
28.3712052,6459.861879,810,91.45304631,4
5.37471749,11053.46138,7380,66.29792979,4
15.66203559,6264.652499,1425,65.90508365,4
23.13428657,6329.591781,975,101.6530664,4
20.41073902,4505.581444,780,88.31249346,4
16.75420547,5374.542754,1140,75.02092862,4
26.42811988,8907.092475,1200,92.03122007,4
18.09529799,8311.38466,1650,67.91675709,4
22.99275763,4509.749133,690,75.51838962,4
32.0826789,5342.930304,585,72.1735632,4
14.35111557,3830.924257,945,44.20107966,4
28.79795608,5603.605498,690,76.6248221,4
22.73847374,3378.489428,525,59.130588,4
15.2764907,5368.970102,1260,75.6282125,4
25.20356742,7262.942343,1050,71.79402221,4
20.57844651,6090.902233,1050,82.79139949,4
13.25834434,5360.019461,1440,58.90322566,4
31.97453922,6398.538382,705,85.61011016,4
25.23697415,6238.445528,885,69.98666456,4
27.31514318,4842.459689,630,104.5816825,4
24.40646119,4600.661051,675,95.99567766,4
14.31835507,2314.850559,570,40.29597932,4
17.83818112,3718.164443,735,50.66962651,4
15.0360626,4250.652072,1005,154.4254134,4
19.62674797,2125.988415,375,166.0098422,4
10.41606354,1430.385735,480,64.10194374,4
26.47096264,1431.304655,180,199.9542169,4
25.66231927,4898.825388,675,190.9724336,4
23.67080213,3587.659487,540,94.87649572,4
18.1018265,6988.594245,1410,93.08013623,4
23.31489931,5428.080039,825,147.1157216,4
15.47001595,5474.452702,1275,110.7890926,4
52.14973362,18376.67817,1260,125.0569975,4
61.69629529,16832.02745,975,94.7195071,4
36.85031625,9515.64467,915,89.01067036,4
48.74291102,18049.64415,1320,118.5886837,4
86.3478056,17829.27893,960,1334.254183,4
41.38836929,11912.8025,1020,241.0312072,4
25.6104884,5213.945933,735,179.3650649,4
22.07102604,9112.042784,1470,109.0108531,4
96.06669328,36970.63666,1650,1791.853727,4
45.84151559,16565.39543,1290,189.0676472,4
49.81183593,18267.48704,1305,154.3358848,4
21.57909027,27319.55015,4545,103.1862146,4
44.98278404,18750.33441,1485,114.5088377,4
21.91301623,1643.10653,255,177.7439384,4
9.945266886,2195.353297,780,30.83738559,4
19.14268807,1957.384627,360,63.39925943,4
7.026032138,1548.935247,780,30.94946589,4
17.26698814,1412.454296,285,61.77237525,4
0.150720333,2.518473845,45,0.401920889,4
15.17766802,13991.12756,3300,185.9892224,4
16.75038371,5371.684896,1140,39.47582221,4
20.64626365,3033.734954,525,51.15503986,4
21.58514996,5042.077457,825,55.48428102,4
21.75848581,4640.902677,765,54.3942463,4
24.20933649,8579.519829,1275,186.791724,4
28.53970162,3809.098898,465,65.79898168,4
28.89339127,5714.421406,705,90.30774243,4
31.16947118,7397.08618,840,75.89088124,4
30.57125881,4665.232682,540,195.5831192,4
23.148504,4928.884806,765,46.44846308,4
23.20651119,5325.90145,810,175.5400147,4
19.53344193,4809.351077,870,49.51345893,4
27.0221085,5794.750424,765,182.6430457,4
24.11744351,5834.310193,855,53.69980237,4
17.29445757,2918.842328,600,47.30345521,4
12.6774725,2961.775625,840,160.049143,4
15.5331556,1232.27759,270,182.4673529,4
15.20987403,2155.802792,495,35.14617104,4
11.19245852,1296.258004,405,163.3980262,4
21.49615562,257.1670715,45,24.31968528,4
15.47731214,4384.112268,1005,46.41655272,4
17.62150273,3369.621855,675,49.10612765,4
20.6903881,4573.346428,780,55.25788515,4
19.21790163,4085.389895,750,58.16032848,4
23.22266594,3618.600248,570,56.0425584,4
39.04251233,5506.168225,495,92.85348426,4
17.9358061,2467.940981,480,52.28175837,4
39.97372919,17659.02009,1575,149.6036067,4
14.95374531,2107.398538,495,37.38793005,4
19.20822734,2629.176523,480,42.77864354,4
16.19052597,3744.015953,840,56.42302144,4
10.63671449,2292.753993,765,45.36793873,4
13.74469523,3094.197535,795,51.23912987,4
17.57507716,4100.982306,825,78.28379328,4
17.81732766,1483.989852,285,32.07513374,4
10.01163954,1333.962437,465,32.62431034,4
14.32369755,1432.248645,360,46.51051397,4
16.54750813,1289.175102,270,173.8280635,4
14.10371923,2174.505909,540,158.955348,4
12.3916067,2213.992279,645,28.86101189,4
6.980408489,604.8217342,315,18.69045828,4
17.64011643,1978.639121,390,153.5373677,4
14.33720692,2031.516424,495,55.67380109,4
13.64939164,1138.385319,285,42.7556122,4
8.645445531,2198.980963,900,29.87694449,4
18.56136753,2785.547937,525,40.19363303,4
15.09821737,4216.223897,990,49.2024221,4
18.98250934,3867.999648,720,186.1615963,4
14.82089547,1527.18021,360,41.37142001,4
16.16665173,1478.533454,315,42.94818989,4
14.27248719,2905.09956,720,40.11528691,4
20.12044894,2595.186748,465,44.91975524,4
13.25871883,1378.807944,360,34.64179858,4
17.26079877,3454.066814,705,67.78113128,4
12.54251197,1304.634303,360,38.59642736,4
14.57631411,4163.15043,1020,45.71507285,4
10.79903704,1725.563352,570,31.09302378,4
1.271455095,26.47220806,60,5.352464056,4
0.820591132,60.58701485,300,2.735918057,4
6.565918058,3090.010014,1680,42.6823485,4
18.04162451,3446.131174,675,45.29055119,4
16.87475129,3778.896333,795,52.02144431,4
17.2564227,2431.480823,495,42.69929048,4
15.85309549,1584.866933,345,47.3227964,4
35.89019334,7172.342089,720,142.570452,4
16.0667555,2409.925059,525,37.63243832,4
19.97122557,2709.145093,480,180.349363,4
32.45795337,3958.097842,435,178.5666451,4
17.80902922,3487.14454,690,51.45748167,4